IsoMap0	IsoMap1	IsoMap2	IsoMap3	IsoMap4	Label
28.281328201293945312	63.9646377563476562500	10.1451950073242187500	-2.2686536312103271484	-35.2330436706542968750	O9
3.979399204254150391	-3.1222350597381591797	-26.1347427368164062500	58.6311721801757812500	0.4323404133319854736	O5
-13.757058143615722656	7.3629422187805175781	-30.8255023956298828125	53.8298110961914062500	15.3990545272827148438	O5
37.117576599121093750	-22.6841831207275390625	48.6761322021484375000	0.7417210340499877930	-18.6282196044921875000	O6
-9.545856475830078125	2.3313927650451660156	-24.7653636932373046875	59.7022476196289062500	13.5331592559814453125	O5
58.232620239257812500	-30.2148551940917968750	-18.0646057128906250000	-27.8607063293457031250	26.8192787170410156250	O0
10.276407241821289062	47.0262947082519531250	17.5393772125244140625	27.8848724365234375000	-9.3111600875854492188	O9
-36.212112426757812500	1.9171380996704101562	1.5337247848510742188	14.2127571105957031250	38.5198631286621093750	O8
27.215055465698242188	51.1799468994140625000	-24.7821464538574218750	19.4128208160400390625	-5.9462094306945800781	O9
-24.082452774047851562	12.7170982360839843750	17.0231895446777343750	6.8309383392333984375	-0.2588009536266326904	O8
9.597736358642578125	-73.5591964721679687500	-26.5177669525146484375	-14.8741960525512695312	3.4491713047027587891	O4
-19.782005310058593750	-28.1996345520019531250	-5.8257098197937011719	-19.5831775665283203125	-61.6225891113281250000	O1
-47.846694946289062500	-18.7953033447265625000	-49.2318840026855468750	-12.5995006561279296875	-5.7083711624145507812	O7
-82.928367614746093750	-12.7896814346313476562	-29.6791915893554687500	-13.6493349075317382812	19.5920295715332031250	O7
4.838042259216308594	57.8229408264160156250	-6.6865673065185546875	6.6697793006896972656	-3.5510277748107910156	O3
-22.605592727661132812	-2.6297190189361572266	-17.2348918914794921875	57.6522636413574218750	22.5469512939453125000	O5
-28.261316299438476562	-16.1560974121093750000	-5.9395542144775390625	-7.2014517784118652344	-60.2680206298828125000	O1
80.546974182128906250	-8.7559833526611328125	-16.8820571899414062500	-27.3700695037841796875	20.7830543518066406250	O0
79.932205200195312500	-4.3056316375732421875	-17.5348033905029296875	-34.0827026367187500000	18.1360836029052734375	O0
-31.934385299682617188	12.8108816146850585938	21.4981193542480468750	-26.2493915557861328125	0.5095042586326599121	O2
-24.583585739135742188	3.1249949932098388672	14.4375457763671875000	-41.9501190185546875000	-6.1097664833068847656	O2
-65.872428894042968750	-15.7761383056640625000	-41.4709434509277343750	-17.4553279876708984375	-9.4431390762329101562	O7
-37.011283874511718750	5.1614985466003417969	9.3281068801879882812	-7.8198475837707519531	4.1922097206115722656	O8
-36.136581420898437500	-10.5768909454345703125	10.9968118667602539062	-34.3437652587890625000	-18.3439998626708984375	O2
65.467697143554687500	-29.1240825653076171875	-10.2872886657714843750	-40.6105575561523437500	19.7913589477539062500	O0
-20.351602554321289062	-16.3617553710937500000	-14.5198364257812500000	-8.7523241043090820312	-62.3700408935546875000	O1
-32.894653320312500000	-4.8639535903930664062	22.4054965972900390625	-36.9398956298828125000	-17.8067779541015625000	O2
30.175586700439453125	-35.5852813720703125000	52.4422378540039062500	15.5911960601806640625	2.6102783679962158203	O6
-18.529329299926757812	48.4425125122070312500	-10.9530925750732421875	3.0596525669097900391	-7.8677482604980468750	O3
5.252178668975830078	50.8265762329101562500	-15.3753089904785156250	-11.8847360610961914062	0.1589547991752624512	O3
-65.800979614257812500	-19.5555973052978515625	-35.5278205871582031250	-21.2291202545166015625	3.1485359668731689453	O7
-6.634677410125732422	52.7032508850097656250	-18.0904693603515625000	-11.7519388198852539062	-2.0066318511962890625	O3
-17.594623565673828125	45.6456756591796875000	-12.6943426132202148438	0.1463367342948913574	1.1817965507507324219	O3
14.855294227600097656	-82.2877807617187500000	-13.3326768875122070312	-0.2080060690641403198	-14.3479738235473632812	O4
40.651279449462890625	-21.5588741302490234375	47.1771125793457031250	9.0143718719482421875	-6.4670281410217285156	O6
28.659265518188476562	-33.4849052429199218750	60.0048141479492187500	10.1375799179077148438	-3.3516161441802978516	O6
45.182090759277343750	-31.0814704895019531250	65.5487823486328125000	20.8184204101562500000	4.7177557945251464844	O6
-4.989594459533691406	-58.7724571228027343750	-16.6782436370849609375	10.8279218673706054688	-0.8352214694023132324	O4
-59.514739990234375000	-10.3826885223388671875	0.5874679684638977051	23.0318870544433593750	12.2575187683105468750	O9
-23.899667739868164062	-22.2098808288574218750	-3.6402280330657958984	-8.0299224853515625000	-47.9239730834960937500	O1
-1.691254496574401855	-8.9903173446655273438	-29.9654521942138671875	56.6692695617675781250	11.2445096969604492188	O5
75.868202209472656250	-14.4702587127685546875	-10.4184093475341796875	-28.3944797515869140625	19.7434444427490234375	O0
19.334547042846679688	52.8194007873535156250	-11.4175634384155273438	15.4161081314086914062	-24.5765724182128906250	O9
3.630394458770751953	3.6788897514343261719	-2.5338599681854248047	40.9633407592773437500	9.8247146606445312500	O5
-25.014467239379882812	-4.2911834716796875000	17.2075386047363281250	-55.9683990478515625000	-19.6504211425781250000	O2
-30.474758148193359375	-3.9582622051239013672	10.1185302734375000000	-3.1397294998168945312	22.2037639617919921875	O8
-43.550014495849609375	-17.9444484710693359375	11.2578630447387695312	-52.5121879577636718750	-36.6777877807617187500	O2
89.144683837890625000	6.1307559013366699219	-21.5279273986816406250	-32.5685043334960937500	19.3030586242675781250	O0
79.360366821289062500	1.2693301439285278320	-19.7144126892089843750	-36.4806976318359375000	19.0948638916015625000	O0
-33.330726623535156250	-16.7827053070068359375	-8.9791603088378906250	-14.2636251449584960938	-59.6175003051757812500	O1
-68.369750976562500000	-18.5583477020263671875	-36.9985923767089843750	-12.1962280273437500000	6.7299485206604003906	O7
22.273134231567382812	-34.2726364135742187500	59.9404144287109375000	10.0712041854858398438	-4.5014214515686035156	O6
-14.951365470886230469	51.4295120239257812500	-24.4612483978271484375	-14.0004653930664062500	1.6560230255126953125	O3
-32.294109344482421875	25.2618713378906250000	74.1036453247070312500	-6.3352632522583007812	4.9322767257690429688	O2
-34.512859344482421875	-34.9524002075195312500	7.0768570899963378906	-13.7098894119262695312	-43.3712577819824218750	O1
-63.551418304443359375	-17.2144737243652343750	-49.0515785217285156250	-10.9466056823730468750	-12.3465871810913085938	O7
-24.626405715942382812	-51.8085289001464843750	2.8510313034057617188	4.7987947463989257812	7.8867893218994140625	O4
24.663597106933593750	-25.5485858917236328125	54.3312110900878906250	4.2555770874023437500	-8.9463253021240234375	O6
-9.421032905578613281	51.3769493103027343750	-21.9813175201416015625	-16.3030853271484375000	-4.9114813804626464844	O3
-23.674814224243164062	-33.1999053955078125000	-8.1548948287963867188	-18.5238494873046875000	-57.1936683654785156250	O1
-33.376132965087890625	41.5232810974121093750	-17.7034721374511718750	-1.5569511651992797852	5.1759157180786132812	O3
21.406257629394531250	48.9912605285644531250	-23.4953212738037109375	3.0396201610565185547	-12.5610980987548828125	O9
-34.964069366455078125	-32.8023757934570312500	20.2705497741699218750	-7.7090158462524414062	-23.4909820556640625000	O1
-65.797821044921875000	-10.2470159530639648438	-25.9445152282714843750	-13.0087795257568359375	11.4052095413208007812	O7
3.698977470397949219	-35.0818328857421875000	46.9702796936035156250	-1.3966886997222900391	9.9548654556274414062	O6
-27.299844741821289062	0.4374153614044189453	18.8354911804199218750	17.0527648925781250000	22.6089057922363281250	O8
-0.129737406969070435	-73.9707260131835937500	-9.1242389678955078125	-17.9869842529296875000	-21.8737335205078125000	O4
-18.406070709228515625	48.4177131652832031250	-23.7280654907226562500	-9.1243247985839843750	-1.5455309152603149414	O3
-24.401041030883789062	-33.9461708068847656250	36.1024093627929687500	-7.7227945327758789062	-3.2793104648590087891	O1
10.584770202636718750	-79.5043792724609375000	-8.6838397979736328125	-18.9921817779541015625	-28.8206806182861328125	O4
81.395233154296875000	-14.6111431121826171875	-4.2445430755615234375	-11.8968267440795898438	11.7204437255859375000	O0
1.849696278572082520	-7.4326901435852050781	0.2208122611045837402	55.4161071777343750000	4.8189668655395507812	O5
-52.812927246093750000	25.1565284729003906250	-11.2612075805664062500	25.4269771575927734375	25.4697551727294921875	O3
18.816982269287109375	-45.4590072631835937500	36.6859893798828125000	16.3530387878417968750	18.5459384918212890625	O6
32.593891143798828125	59.0566177368164062500	-20.1550540924072265625	-4.5463871955871582031	-20.4836826324462890625	O9
11.184659004211425781	-35.0772895812988281250	64.0290756225585937500	0.2937214374542236328	-7.1074705123901367188	O6
-13.663734436035156250	-29.4323539733886718750	-16.6726169586181640625	-23.7687282562255859375	-65.0266342163085937500	O1
-56.861633300781250000	-20.1802120208740234375	-32.4005241394042968750	-22.4516601562500000000	2.2056465148925781250	O7
-6.849165916442871094	-10.4998865127563476562	4.3703198432922363281	61.2425575256347656250	6.9632873535156250000	O5
-5.163553714752197266	-57.6559295654296875000	-14.9413061141967773438	24.1880111694335937500	10.7498826980590820312	O4
5.097222805023193359	-50.8057327270507812500	-26.7839012145996093750	24.3620071411132812500	0.2638228535652160645	O4
-66.654693603515625000	-21.9803256988525390625	-37.0972023010253906250	-12.3004283905029296875	15.1559944152832031250	O7
-43.605030059814453125	8.8448896408081054688	39.5254516601562500000	-32.4797668457031250000	-5.0548872947692871094	O2
-29.172058105468750000	-0.4864402711391448975	14.8042783737182617188	-10.1056289672851562500	11.2224493026733398438	O8
-34.459064483642578125	8.0027780532836914062	23.8615856170654296875	-30.2679672241210937500	-8.5183086395263671875	O2
-25.689863204956054688	20.1308479309082031250	21.4453201293945312500	-28.4009437561035156250	9.5995836257934570312	O2
-26.031757354736328125	-7.6044101715087890625	-11.1683797836303710938	53.3640632629394531250	28.7419109344482421875	O5
-72.997352600097656250	-12.3225555419921875000	-28.6414585113525390625	-21.7928066253662109375	18.3126239776611328125	O7
32.654182434082031250	60.1042175292968750000	-9.0141382217407226562	6.4898090362548828125	-35.3047027587890625000	O9
-1.177947402000427246	11.6952037811279296875	-11.6585149765014648438	50.1388320922851562500	3.7787284851074218750	O5
-27.306814193725585938	-59.3146553039550781250	-14.8217678070068359375	-15.1144762039184570312	11.1770648956298828125	O4
-43.130546569824218750	0.5686416625976562500	18.1855945587158203125	0.5727272629737854004	-6.7052059173583984375	O8
-27.991588592529296875	5.0151839256286621094	32.8021621704101562500	-12.7036046981811523438	-13.9078407287597656250	O8
4.639783382415771484	-69.2768783569335937500	-23.9216747283935546875	-7.3034577369689941406	6.2345414161682128906	O4
-1.894014000892639160	39.4882202148437500000	-27.4703311920166015625	10.5637502670288085938	15.4630556106567382812	O9
72.095619201660156250	-19.1809406280517578125	-7.9726705551147460938	-27.3916053771972656250	17.6524124145507812500	O0
-36.469696044921875000	-7.1343817710876464844	13.4938850402832031250	4.2021117210388183594	21.9601554870605468750	O8
25.925142288208007812	45.1250305175781250000	-33.1029167175292968750	0.8848341107368469238	-19.7792224884033203125	O9
-33.449745178222656250	-13.1440677642822265625	24.4237480163574218750	2.0371961593627929688	11.0665979385375976562	O8
76.129325866699218750	-0.9287725090980529785	-23.4870891571044921875	-22.9996986389160156250	23.7679424285888671875	O0
5.901503562927246094	-11.4122791290283203125	-42.0951194763183593750	-13.3726606369018554688	-77.3674011230468750000	O1
-37.362926483154296875	21.2850360870361328125	61.6430969238281250000	-3.7582445144653320312	7.0629129409790039062	O2
-25.352733612060546875	50.5689620971679687500	-27.1190605163574218750	1.1666094064712524414	21.4565811157226562500	O3
-24.592658996582031250	-54.7449417114257812500	-7.3732719421386718750	-17.1538543701171875000	-16.5707035064697265625	O4
-19.820053100585937500	-9.1641206741333007812	-9.8731403350830078125	53.1578140258789062500	42.0972061157226562500	O5
51.131633758544921875	-17.8010139465332031250	47.0509338378906250000	21.6048069000244140625	1.2568962574005126953	O6
-68.714385986328125000	-9.9139833450317382812	-20.3766212463378906250	-16.0867938995361328125	8.2542018890380859375	O7
-13.199841499328613281	11.1903810501098632812	16.8974552154541015625	7.7316164970397949219	-0.0441745817661285400	O8
23.733486175537109375	53.3986358642578125000	-22.0778217315673828125	9.4165697097778320312	-21.6867523193359375000	O9
67.235069274902343750	-7.0325560569763183594	-30.3827590942382812500	-22.3222198486328125000	17.4605903625488281250	O0
-11.421387672424316406	-30.6051578521728515625	-23.4558467864990234375	-19.8922004699707031250	-68.4816360473632812500	O1
-46.885070800781250000	29.9084358215332031250	46.3895683288574218750	-12.6185302734375000000	19.2335700988769531250	O2
-7.433843135833740234	54.3197898864746093750	-18.6711540222167968750	-8.0440683364868164062	0.8320633769035339355	O3
-23.420385360717773438	-61.5966567993164062500	14.0194177627563476562	-15.2490444183349609375	-6.1377515792846679688	O4
-27.809640884399414062	1.7157899141311645508	0.6713472008705139160	53.2900619506835937500	23.5142536163330078125	O5
43.133193969726562500	-14.8081789016723632812	44.4903717041015625000	5.4038047790527343750	-15.2725276947021484375	O6
-68.208755493164062500	-12.8853788375854492188	-14.1277389526367187500	-18.7137813568115234375	4.9663329124450683594	O7
-4.044710159301757812	10.8049402236938476562	18.6727733612060546875	-3.1373329162597656250	-4.4543743133544921875	O8
22.098001480102539062	47.7962837219238281250	-29.4852218627929687500	9.9842042922973632812	-27.5926265716552734375	O9
82.749946594238281250	-13.0373754501342773438	-19.6754417419433593750	-29.2641315460205078125	16.9306735992431640625	O0
-1.675178647041320801	-23.1275901794433593750	-32.7294158935546875000	-14.8145704269409179688	-68.9174728393554687500	O1
-37.080577850341796875	24.5199508666992187500	18.4750480651855468750	-43.4634399414062500000	9.3490552902221679688	O2
-28.002529144287109375	42.8454360961914062500	-29.0488948822021484375	-16.2845783233642578125	6.5342750549316406250	O3
-15.288357734680175781	-64.1112365722656250000	1.7295340299606323242	-30.6817588806152343750	-22.7626495361328125000	O4
-16.382686614990234375	-32.1394920349121093750	-6.2448158264160156250	52.8091278076171875000	52.8702659606933593750	O5
30.069307327270507812	-28.4685916900634765625	64.1784362792968750000	6.8271465301513671875	-10.9504919052124023438	O6
-82.120048522949218750	-26.6790218353271484375	-4.6844062805175781250	-10.9893312454223632812	5.7218122482299804688	O7
-34.274921417236328125	-3.8356797695159912109	19.4209880828857421875	-7.5012407302856445312	-5.9138855934143066406	O8
22.101928710937500000	46.6180763244628906250	-21.7193126678466796875	5.3432359695434570312	-14.6052942276000976562	O9
64.063812255859375000	-21.1461944580078125000	-17.0495338439941406250	-31.0232067108154296875	34.0849494934082031250	O0
24.138053894042968750	52.4185943603515625000	-15.4997987747192382812	-4.7722635269165039062	-19.6700134277343750000	O9
-17.767141342163085938	-8.4816026687622070312	2.9945485591888427734	50.7585220336914062500	23.2762928009033203125	O5
-18.483987808227539062	-23.6636295318603515625	-9.3092136383056640625	53.6616020202636718750	50.6325416564941406250	O5
49.044410705566406250	-29.0151424407958984375	53.7068939208984375000	19.7019405364990234375	7.7443246841430664062	O6
-22.340003967285156250	-15.9245395660400390625	-6.0651130676269531250	42.2015724182128906250	50.9788436889648437500	O5
67.232994079589843750	-11.0549325942993164062	-26.8974514007568359375	-32.9852981567382812500	23.7869167327880859375	O0
30.551246643066406250	46.1491241455078125000	-21.3209857940673828125	3.2769169807434082031	-32.3438529968261718750	O9
-16.906587600708007812	5.8478026390075683594	18.5452556610107421875	7.5674824714660644531	-4.8635220527648925781	O8
24.097358703613281250	56.1292114257812500000	-17.7921600341796875000	13.3538961410522460938	-22.2877178192138671875	O9
-34.412258148193359375	-1.9036841392517089844	23.2111167907714843750	-9.0853958129882812500	-8.8852519989013671875	O8
-25.346700668334960938	-58.3832397460937500000	29.7697811126708984375	-15.3775186538696289062	-8.9466791152954101562	O4
-18.781518936157226562	-13.7350196838378906250	-25.8294734954833984375	-26.8981475830078125000	-74.2547912597656250000	O1
-69.771942138671875000	-8.2682933807373046875	-41.3582954406738281250	-12.7796192169189453125	1.8238497972488403320	O7
-63.087665557861328125	-6.4590201377868652344	-38.4442291259765625000	-10.4744329452514648438	2.0597579479217529297	O7
-23.491968154907226562	41.8573684692382812500	-19.6125469207763671875	-2.2295162677764892578	3.4161915779113769531	O3
-13.172829627990722656	-7.0162944793701171875	-5.8674707412719726562	64.5958938598632812500	21.5097198486328125000	O5
-5.706251621246337891	-20.5375480651855468750	-30.1921386718750000000	-15.6261348724365234375	-72.0759887695312500000	O1
76.481063842773437500	-7.6206784248352050781	-18.0093765258789062500	-40.0081024169921875000	24.0357112884521484375	O0
62.813262939453125000	-27.6145992279052734375	-9.6498470306396484375	-38.0470771789550781250	14.0261783599853515625	O0
-28.016241073608398438	16.0187568664550781250	50.8482780456542968750	-1.2317334413528442383	6.0808734893798828125	O2
-39.492225646972656250	25.6242465972900390625	47.2125892639160156250	-14.4925689697265625000	17.1279563903808593750	O2
-71.670089721679687500	-11.1381578445434570312	-18.6572952270507812500	-8.5404119491577148438	10.6188888549804687500	O7
-7.485642910003662109	18.1612052917480468750	17.4564895629882812500	5.6362943649291992188	-9.0021696090698242188	O8
-29.174118041992187500	13.8621511459350585938	82.2930374145507812500	-2.6603205204010009766	6.4564104080200195312	O2
69.318115234375000000	-24.5430469512939453125	-10.5464954376220703125	-34.9117965698242187500	19.9313411712646484375	O0
-13.440588951110839844	-16.5453109741210937500	-21.1106758117675781250	-15.0249023437500000000	-69.3988418579101562500	O1
-21.740928649902343750	8.7214632034301757812	55.7461929321289062500	-1.1233263015747070312	0.3142362833023071289	O2
37.050983428955078125	-29.0321388244628906250	57.9532814025878906250	12.3915891647338867188	8.8251047134399414062	O6
-3.915564537048339844	58.4631996154785156250	-21.0479049682617187500	-10.9154233932495117188	2.4172515869140625000	O3
-6.943213939666748047	55.8762626647949218750	-6.3654198646545410156	2.4523303508758544922	-0.7375088930130004883	O3
-66.310272216796875000	-10.7023448944091796875	1.5707807540893554688	-10.0935020446777343750	7.0385022163391113281	O7
-3.292080640792846680	52.1759376525878906250	-41.1925926208496093750	-13.8443698883056640625	8.9984807968139648438	O3
-7.435065746307373047	50.9996261596679687500	-9.1221342086791992188	5.0191869735717773438	0.4965890944004058838	O3
-10.823554039001464844	-62.2974205017089843750	7.0865302085876464844	-29.9091091156005859375	-32.4778060913085937500	O4
29.594038009643554688	-27.9970798492431640625	48.9966506958007812500	6.9784722328186035156	-7.0136556625366210938	O6
32.866142272949218750	-30.9180488586425781250	60.2330665588378906250	14.5650424957275390625	6.3481407165527343750	O6
38.155372619628906250	-32.4967384338378906250	45.6816749572753906250	20.9883060455322265625	8.2527608871459960938	O6
-5.953602790832519531	-57.0862731933593750000	35.9434394836425781250	-26.7522048950195312500	-13.0154590606689453125	O4
21.687252044677734375	37.9542922973632812500	-12.1665353775024414062	19.7111015319824218750	-13.9941072463989257812	O9
-19.290643692016601562	-30.2722663879394531250	-4.9477252960205078125	-27.0568027496337890625	-58.9122200012207031250	O1
-14.197107315063476562	-11.9509057998657226562	-6.5828108787536621094	60.6266403198242187500	32.1479606628417968750	O5
72.970046997070312500	-8.3297395706176757812	-19.9012355804443359375	-33.6998329162597656250	21.9865512847900390625	O0
9.719381332397460938	42.0771331787109375000	-32.7447052001953125000	15.3700523376464843750	-14.7386789321899414062	O9
-21.378526687622070312	-26.4497718811035156250	-7.7481608390808105469	51.0335121154785156250	53.1665802001953125000	O5
-38.709484100341796875	19.3973102569580078125	7.2823910713195800781	-37.0143165588378906250	18.4258518218994140625	O2
-32.776515960693359375	5.0483121871948242188	33.1547546386718750000	0.1341552585363388062	6.1795206069946289062	O8
-38.872428894042968750	12.2212533950805664062	44.8933143615722656250	-15.6336174011230468750	1.5784771442413330078	O2
60.315349578857421875	-33.3867607116699218750	-15.0423097610473632812	-37.0434303283691406250	18.5642395019531250000	O0
80.591453552246093750	-13.5309648513793945312	-2.9645750522613525391	-19.6465358734130859375	15.6794481277465820312	O0
-12.944015502929687500	-18.9464454650878906250	-25.2658023834228515625	-18.1979560852050781250	-72.6641616821289062500	O1
-70.741889953613281250	-24.5396881103515625000	11.4876241683959960938	5.8593873977661132812	-4.1696114540100097656	O7
36.770206451416015625	-35.5178909301757812500	62.5641059875488281250	18.0012454986572265625	8.5362291336059570312	O6
-15.411248207092285156	50.8054428100585937500	-18.9610500335693359375	-14.7367801666259765625	3.3199887275695800781	O3
-38.756549835205078125	17.4457798004150390625	56.9615173339843750000	-6.0433650016784667969	6.3187346458435058594	O2
-19.944597244262695312	-23.9482345581054687500	0.8530563712120056152	-35.4017753601074218750	-59.5353775024414062500	O1
-67.612670898437500000	-22.7615566253662109375	12.3885354995727539062	-15.6567907333374023438	-5.6751980781555175781	O7
-19.472381591796875000	52.1829528808593750000	-16.1489009857177734375	-16.0987949371337890625	3.4464249610900878906	O3
-2.238998174667358398	-25.7441940307617187500	-32.4248619079589843750	-18.5720405578613281250	-69.5707244873046875000	O1
-16.275527954101562500	45.3321723937988281250	-16.0536441802978515625	2.3316316604614257812	-2.7631371021270751953	O3
10.847842216491699219	30.3809223175048828125	-39.7366142272949218750	16.6735420227050781250	5.8717050552368164062	O9
-24.305189132690429688	-21.9066486358642578125	-3.1167213916778564453	-22.0392379760742187500	-60.5108375549316406250	O1
-67.087631225585937500	1.1304765939712524414	-23.4553565979003906250	-25.2036895751953125000	9.1910524368286132812	O7
30.368494033813476562	-23.1539993286132812500	59.2348251342773437500	0.0058943317271769047	-20.1328601837158203125	O6
5.092584133148193359	7.2983951568603515625	20.8547935485839843750	-5.4277081489562988281	-17.3644733428955078125	O8
-28.949087142944335938	-61.2007522583007812500	20.6426296234130859375	-17.3987216949462890625	-6.5788340568542480469	O4
-18.883403778076171875	49.0863151550292968750	-33.4766387939453125000	-16.6779079437255859375	5.2901682853698730469	O3
-23.463134765625000000	-31.1469612121582031250	-12.6652221679687500000	-29.2120933532714843750	-59.7338485717773437500	O1
-19.522562026977539062	-65.2453384399414062500	13.4664907455444335938	-18.2888507843017578125	-18.4225997924804687500	O4
73.784225463867187500	-4.4978919029235839844	-22.9958686828613281250	-31.8190250396728515625	23.3185882568359375000	O0
-21.959054946899414062	-14.8144741058349609375	-6.0013117790222167969	41.9613838195800781250	54.0325622558593750000	O5
-33.844963073730468750	30.5304698944091796875	-51.4340286254882812500	-17.9738273620605468750	6.2525725364685058594	O3
44.079769134521484375	-20.0084419250488281250	36.0288276672363281250	15.0007228851318359375	-0.6688398718833923340	O6
20.353818893432617188	46.2871589660644531250	-12.6567783355712890625	10.9837331771850585938	-25.2145462036132812500	O9
64.797592163085937500	-11.4118633270263671875	40.6722984313964843750	21.7524394989013671875	3.3411202430725097656	O6
-24.225625991821289062	-27.6805133819580078125	-5.8659038543701171875	-28.0072555541992187500	-64.7305297851562500000	O1
-79.321296691894531250	-24.1760673522949218750	-15.1585845947265625000	-13.6432113647460937500	12.4424104690551757812	O7
-3.529556989669799805	-24.1491165161132812500	2.7594707012176513672	38.6604766845703125000	50.6172485351562500000	O5
-15.233786582946777344	-50.6555709838867187500	34.4859275817871093750	-28.9937782287597656250	-19.4683876037597656250	O4
-20.294582366943359375	-59.4789237976074218750	13.4735374450683593750	-25.4323387145996093750	-30.9013462066650390625	O4
-78.774894714355468750	-23.9529438018798828125	-1.8680174350738525391	-10.8766746520996093750	1.5804768800735473633	O7
-28.091405868530273438	8.2337017059326171875	81.9594573974609375000	-5.2883720397949218750	3.8612103462219238281	O2
-28.890062332153320312	-2.5940887928009033203	27.1180419921875000000	-13.9873914718627929688	-11.5546302795410156250	O8
-30.894182205200195312	10.8411216735839843750	71.3423690795898437500	-5.3845114707946777344	6.6049375534057617188	O2
-26.632112503051757812	1.7201997041702270508	46.3749237060546875000	-0.1801065802574157715	3.3449196815490722656	O2
-25.669132232666015625	-16.6634788513183593750	-8.5498714447021484375	42.2193412780761718750	54.5328483581542968750	O5
-16.611724853515625000	-17.5665531158447265625	-11.4295520782470703125	54.2896461486816406250	40.1470947265625000000	O5
-15.780549049377441406	-58.6670417785644531250	11.4448738098144531250	-28.8415088653564453125	-42.7937850952148437500	O4
-17.438526153564453125	5.4121747016906738281	20.8893451690673828125	-8.3850212097167968750	-14.5413532257080078125	O8
-13.362423896789550781	10.8251762390136718750	21.2970581054687500000	-5.6264157295227050781	-19.4685554504394531250	O8
-26.907375335693359375	-60.4127464294433593750	13.2674980163574218750	-15.9448604583740234375	-5.6375999450683593750	O4
28.143953323364257812	31.6423549652099609375	-30.5948390960693359375	12.2213201522827148438	-2.6327197551727294922	O9
